empresa,receita_anual,divida_total,prazo_pagamento_dias,setor,rating,noticias_recentes,__source_file,__source_type,divida_receita,news_sent,rating_score,sector_risk,baseline_score,decisao_preliminar
Empresa 1,759601,359801,30,Alimentação,C-,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.47367104572005564,1.0,2.5,0.0,1.7926579085598886,RECUSAR
Empresa 2,191103,204574,63,Serviços,A+,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,1.0704907824576275,0.0,2.5,0.0,0.23301843508474496,RECUSAR
Empresa 3,175318,446426,26,Serviços,B+,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,2.5463785806363295,1.0,2.5,0.0,-2.344757161272659,RECUSAR
Empresa 4,415966,559723,68,Indústria,C+,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,1.3455979575253747,1.0,2.5,0.0,-0.02719591505074942,RECUSAR
Empresa 5,261132,164263,108,Agronegócio,A,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.6290420170641667,1.0,4.0,0.0,2.8259159658716664,REVISAR
Empresa 6,689202,623713,101,Indústria,C-,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.9049785113798277,0.0,2.5,0.0,0.4880429772403447,RECUSAR
Empresa 7,168068,128410,47,Transportes,B-,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.764035985434467,1.0,2.5,0.0,1.1779280291310659,RECUSAR
Empresa 8,504833,458074,117,Saúde,C,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.907377291104187,0.0,0.1,0.0,-1.9487545822083738,RECUSAR
Empresa 9,326866,432412,46,Alimentação,C-,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,1.3229029632938267,1.0,2.5,0.0,0.062194073412346534,RECUSAR
Empresa 10,965810,553348,46,Educação,B+,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.5729367059773661,1.0,2.5,0.0,1.5621265880452677,RECUSAR
Empresa 11,647312,433103,17,Turismo,C,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.669079207553699,0.0,0.1,0.0,-1.272158415107398,RECUSAR
Empresa 12,759791,303943,56,Serviços,C,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.4000350096276476,1.0,0.1,0.0,-0.5120700192552952,RECUSAR
Empresa 13,580864,427577,50,Serviços,A-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.7361051812472454,0.0,2.5,0.0,0.9277896375055091,RECUSAR
Empresa 14,524121,507226,105,Alimentação,D,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.9677650771482158,1.0,2.5,0.0,0.6544698457035685,RECUSAR
Empresa 15,574774,266560,50,Alimentação,A-,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.46376488846050795,0.0,2.5,0.0,1.4724702230789841,RECUSAR
Empresa 16,216585,196888,103,Agronegócio,B,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.9090564905233511,0.0,1.0,0.0,-1.0241129810467022,RECUSAR
Empresa 17,606642,692751,101,Transportes,C-,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,1.141943683424491,0.0,2.5,0.0,0.014112633151018128,RECUSAR
Empresa 18,121178,438741,102,Educação,C,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,3.6206324580369373,0.0,0.1,0.0,-6.104,RECUSAR
Empresa 19,394688,266529,77,Comércio,B+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.6752903559267066,0.0,2.5,0.0,0.9954192881465868,RECUSAR
Empresa 20,396008,181846,119,Serviços,B-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.45919779398395993,0.0,2.5,0.0,1.34360441203208,RECUSAR
Empresa 21,975563,323816,45,Saúde,A-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.3319273076162175,0.0,2.5,0.0,1.746145384767565,RECUSAR
Empresa 22,626514,554990,98,Alimentação,C,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.8858381456759147,0.0,0.1,0.0,-1.8676762913518292,RECUSAR
Empresa 23,144338,613187,63,Serviços,A-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,4.248271418476077,0.0,2.5,0.0,-3.626,RECUSAR
Empresa 24,287340,124508,13,Tecnologia,C+,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.433312452147282,0.0,2.5,0.0,1.607375095705436,RECUSAR
Empresa 25,436041,341543,36,Turismo,B,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.7832818473492171,0.0,1.0,0.0,-0.6385636946984343,RECUSAR
Empresa 26,874118,236511,16,Serviços,A,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.27057102130375993,1.0,4.0,0.0,3.72685795739248,APROVAR
Empresa 27,925137,433166,34,Transportes,B+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.46821822065272495,0.0,2.5,0.0,1.49556355869455,RECUSAR
Empresa 28,214157,650309,57,Turismo,B-,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,3.0365993173232724,0.0,2.5,0.0,-3.614,RECUSAR
Empresa 29,672834,119351,56,Tecnologia,A+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.17738550667772437,0.0,2.5,0.0,2.033228986644551,REVISAR
Empresa 30,225349,475680,54,Alimentação,D,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,2.1108591562420957,1.0,2.5,0.0,-1.5297183124841915,RECUSAR
Empresa 31,666913,109956,93,Transportes,B,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.16487307939716275,0.0,1.0,0.0,0.48425384120567444,RECUSAR
Empresa 32,794690,268082,36,Indústria,B,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.3373416049025406,0.0,1.0,0.0,0.25331679019491876,RECUSAR
Empresa 33,738214,129383,85,Serviços,C,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.17526489608704252,0.0,0.1,0.0,-0.42052979217408504,RECUSAR
Empresa 34,693177,411005,36,Saúde,B-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.5929293672467494,0.0,2.5,0.0,1.2421412655065012,RECUSAR
Empresa 35,316078,398413,26,Turismo,B-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,1.2604894994273566,0.0,2.5,0.0,-0.07297899885471311,RECUSAR
Empresa 36,803707,666586,119,Agronegócio,A,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.8293893172511874,0.0,4.0,0.0,2.103221365497625,REVISAR
Empresa 37,412785,117146,51,Transportes,A,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.28379422701890816,1.0,4.0,0.0,3.6304115459621835,APROVAR
Empresa 38,957804,121843,13,Educação,C-,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.12721078634042038,1.0,2.5,0.0,2.5195784273191593,REVISAR
Empresa 39,490055,605350,96,Educação,C-,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.2352695105651406,0.0,2.5,0.0,-0.16253902113028112,RECUSAR
Empresa 40,878650,500299,90,Alimentação,C+,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.5693950947476242,0.0,2.5,0.0,1.1812098105047517,RECUSAR
Empresa 41,950764,375197,116,Agronegócio,C+,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.39462684746162036,0.0,2.5,0.0,1.4787463050767593,RECUSAR
Empresa 42,490188,446812,87,Saúde,A,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.9115115017095482,0.0,4.0,0.0,2.002976996580904,REVISAR
Empresa 43,622924,665872,101,Saúde,C,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,1.0689458104038374,1.0,0.1,0.0,-1.9398916208076746,RECUSAR
Empresa 44,318430,675958,34,Agronegócio,A-,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,2.12278365731872,0.0,2.5,0.0,-1.81356731463744,RECUSAR
Empresa 45,209362,274702,113,Tecnologia,A,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,1.312091019382696,0.0,4.0,0.0,1.149817961234608,RECUSAR
Empresa 46,642945,194071,110,Alimentação,B-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.3018469698030158,0.0,2.5,0.0,1.6763060603939686,RECUSAR
Empresa 47,542446,220198,92,Transportes,B-,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.40593533734233456,0.0,2.5,0.0,1.504129325315331,RECUSAR
Empresa 48,595123,372813,63,Saúde,A-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.6264469697860778,0.0,2.5,0.0,1.1211060604278442,RECUSAR
Empresa 49,311023,472294,37,Comércio,D,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,1.5185179231117956,1.0,2.5,0.0,-0.3110358462235911,RECUSAR
Empresa 50,556512,121669,27,Educação,C-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.21862781036168133,0.0,2.5,0.0,2.0087443792766373,REVISAR
Empresa 51,592649,359822,84,Serviços,A,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.6071418326868011,0.0,4.0,0.0,2.6177163346263974,REVISAR
Empresa 52,233787,479941,90,Saúde,B-,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,2.0528985786207103,0.0,2.5,0.0,-1.7857971572414206,RECUSAR
Empresa 53,290794,589698,51,Turismo,A-,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,2.0278891586483905,0.0,2.5,0.0,-1.657778317296781,RECUSAR
Empresa 54,934868,339196,55,Indústria,B-,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.36282769332141007,0.0,2.5,0.0,1.6643446133571798,RECUSAR
Empresa 55,107897,136016,58,Saúde,C,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,1.260609655504787,1.0,0.1,0.0,-2.237219311009574,RECUSAR
Empresa 56,331823,200384,116,Agronegócio,B-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.6038882175135539,1.0,2.5,0.0,1.3602235649728922,RECUSAR
Empresa 57,689137,352320,104,Serviços,C+,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.5112481262796802,0.0,2.5,0.0,1.2695037474406397,RECUSAR
Empresa 58,338317,627462,16,Indústria,B+,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,1.8546570228513495,0.0,2.5,0.0,-1.241314045702699,RECUSAR
Empresa 59,209810,393995,87,Educação,B+,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,1.8778656880034317,0.0,2.5,0.0,-1.4297313760068633,RECUSAR
Empresa 60,545334,610654,66,Turismo,D,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.1197798046701655,0.0,2.5,0.0,0.12844039065966906,RECUSAR
Empresa 61,369735,335286,29,Turismo,B-,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.9068278631993184,1.0,2.5,0.0,0.9283442736013632,RECUSAR
Empresa 62,104304,642729,18,Turismo,D,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,6.16207432121491,1.0,2.5,0.0,-3.236,RECUSAR
Empresa 63,825887,688891,49,Comércio,B,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.8341225857774732,1.0,1.0,0.0,-0.46624517155494644,RECUSAR
Empresa 64,863837,439145,17,Alimentação,C+,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.5083655828588032,0.0,2.5,0.0,1.4492688342823936,RECUSAR
Empresa 65,961315,472221,64,Turismo,C-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.49122400045770637,0.0,2.5,0.0,1.389551999084587,RECUSAR
Empresa 66,153327,270032,36,Indústria,B,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,1.7611510040632112,0.0,1.0,0.0,-2.5943020081264225,RECUSAR
Empresa 67,209791,137835,22,Serviços,B+,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.6570110252584715,1.0,2.5,0.0,1.441977949483057,RECUSAR
Empresa 68,877939,149001,22,Educação,B,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.16971680264801997,0.0,1.0,0.0,0.61656639470396,RECUSAR
Empresa 69,511431,247453,25,Tecnologia,A-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.4838443504597883,1.0,2.5,0.0,1.7823112990804235,RECUSAR
Empresa 70,206157,612190,53,Turismo,A-,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,2.9695329287872836,0.0,2.5,0.0,-3.545065857574567,RECUSAR
Empresa 71,607907,388195,116,Serviços,B,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.6385762953872879,0.0,1.0,0.0,-0.5091525907745758,RECUSAR
Empresa 72,674201,349551,58,Agronegócio,A-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.5184670446943864,0.0,2.5,0.0,1.347065910611227,RECUSAR
Empresa 73,928025,284544,38,Serviços,A-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.3066124296220468,0.0,2.5,0.0,1.8107751407559063,RECUSAR
Empresa 74,140068,562643,49,Turismo,B,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,4.016927492360853,0.0,1.0,0.0,-5.098,RECUSAR
Empresa 75,612116,353741,103,Alimentação,C,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.5778986335923256,0.0,0.1,0.0,-1.2617972671846511,RECUSAR
Empresa 76,465394,646241,84,Indústria,A,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,1.3885890234940717,0.0,4.0,0.0,1.0548219530118568,RECUSAR
Empresa 77,744245,234983,81,Agronegócio,B+,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.31573339424517466,0.0,2.5,0.0,1.7065332115096508,RECUSAR
Empresa 78,979562,210237,74,Turismo,A,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.21462347457332973,1.0,4.0,0.0,3.72275305085334,APROVAR
Empresa 79,873185,148453,108,Educação,B,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.17001322743748462,0.0,1.0,0.0,0.44397354512503084,RECUSAR
Empresa 80,504368,272691,40,Turismo,C+,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.5406588046822954,1.0,2.5,0.0,1.638682390635409,RECUSAR
Empresa 81,238349,455483,64,Serviços,B+,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,1.9109918648704212,0.0,2.5,0.0,-1.4499837297408424,RECUSAR
Empresa 82,853482,695874,83,Serviços,B-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.8153352970537164,0.0,2.5,0.0,0.7033294058925671,RECUSAR
Empresa 83,291100,560147,32,Agronegócio,B+,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,1.9242425283407765,0.0,2.5,0.0,-1.412485056681553,RECUSAR
Empresa 84,133774,235901,112,Educação,C+,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,1.76342936594555,0.0,2.5,0.0,-1.2508587318911,RECUSAR
Empresa 85,737249,462246,37,Serviços,B+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.6269876256190242,0.0,2.5,0.0,1.1720247487619515,RECUSAR
Empresa 86,150348,536874,45,Agronegócio,A-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,3.570875568680661,0.0,2.5,0.0,-3.59,RECUSAR
Empresa 87,836030,212955,94,Agronegócio,B-,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.2547217205124218,0.0,2.5,0.0,1.8025565589751564,RECUSAR
Empresa 88,972888,550075,64,Serviços,A-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.5654042397480491,0.0,2.5,0.0,1.241191520503902,RECUSAR
Empresa 89,981411,281020,40,Tecnologia,C+,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.2863428268075251,0.0,2.5,0.0,1.8473143463849497,RECUSAR
Empresa 90,926500,286405,98,Educação,D,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.30912574203993526,1.0,2.5,0.0,1.9857485159201296,RECUSAR
Empresa 91,414436,317784,58,Serviços,D,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.7667866691117567,1.0,2.5,0.0,1.1504266617764864,RECUSAR
Empresa 92,186174,555630,109,Transportes,D,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,2.9844661445744305,0.0,2.5,0.0,-3.686932289148861,RECUSAR
Empresa 93,508008,420265,13,Transportes,A-,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.8272802790507237,1.0,2.5,0.0,1.1194394418985527,RECUSAR
Empresa 94,525244,672059,70,Agronegócio,C+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.2795177098643677,0.0,2.5,0.0,-0.1990354197287355,RECUSAR
Empresa 95,490025,640894,83,Agronegócio,C-,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.3078802101933575,0.0,2.5,0.0,-0.2817604203867151,RECUSAR
Empresa 96,794929,524346,85,Serviços,C,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.6596136258709897,0.0,0.1,0.0,-1.3892272517419793,RECUSAR
Empresa 97,488596,548235,15,Alimentação,A-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,1.1220619898648372,0.0,2.5,0.0,0.22587602027032563,RECUSAR
Empresa 98,247408,421213,88,Transportes,A+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.702503556877708,0.0,2.5,0.0,-1.081007113755416,RECUSAR
Empresa 99,512823,175356,50,Comércio,A-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.3419425415786733,0.0,2.5,0.0,1.7161149168426533,RECUSAR
