empresa,receita_anual,divida_total,prazo_pagamento_dias,setor,rating,noticias_recentes,__source_file,__source_type,divida_receita,news_sent,rating_score,sector_risk,baseline_score,decisao_preliminar
Empresa 100,451774,123408,118,Transportes,B-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.27316313023768524,1.0,2.5,0.0,2.0176737395246294,REVISAR
Empresa 101,704524,344392,58,Indústria,C-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.48882933725465705,0.0,2.5,0.0,1.4063413254906858,RECUSAR
Empresa 102,969673,225182,38,Turismo,B+,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.23222467780375447,0.0,2.5,0.0,1.959550644392491,RECUSAR
Empresa 103,929707,591897,99,Educação,B+,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.6366489657494243,0.0,2.5,0.0,1.0287020685011514,RECUSAR
Empresa 104,531344,209282,80,Transportes,A-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.39387289590171337,0.0,2.5,0.0,1.5522542081965733,RECUSAR
Empresa 105,221589,148280,55,Serviços,A,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.6691667907703,1.0,4.0,0.0,2.8516664184594,REVISAR
Empresa 106,701931,224879,61,Agronegócio,C+,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.3203719453906438,1.0,2.5,0.0,2.0372561092187125,REVISAR
Empresa 107,956595,432900,69,Educação,C-,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.45254261207721136,1.0,2.5,0.0,1.7569147758455774,RECUSAR
Empresa 108,208346,437967,77,Turismo,B+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,2.102113791481478,0.0,2.5,0.0,-1.8582275829629555,RECUSAR
Empresa 109,251595,674364,28,Transportes,D,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,2.6803553329756156,1.0,2.5,0.0,-2.6167106659512314,RECUSAR
Empresa 110,956718,652195,102,Tecnologia,C,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.6817003547544835,0.0,0.1,0.0,-1.467400709508967,RECUSAR
Empresa 111,226973,637054,81,Alimentação,A+,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,2.806739127561428,1.0,2.5,0.0,-2.975478255122856,RECUSAR
Empresa 112,316113,328268,109,Educação,B,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,1.0384514398332243,0.0,1.0,0.0,-1.2949028796664486,RECUSAR
Empresa 113,372918,603826,58,Transportes,C-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,1.6191924229991579,0.0,2.5,0.0,-0.8543848459983158,RECUSAR
Empresa 114,403570,307852,117,Comércio,B+,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.7628218152984613,1.0,2.5,0.0,1.0403563694030775,RECUSAR
Empresa 115,627448,220257,84,Serviços,B,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.35103626117224057,0.0,1.0,0.0,0.12992747765551885,RECUSAR
Empresa 116,198690,451212,52,Alimentação,A-,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,2.2709346217726107,0.0,2.5,0.0,-2.1458692435452216,RECUSAR
Empresa 117,665804,391688,118,Tecnologia,A+,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.5882932514673989,0.0,2.5,0.0,1.0874134970652023,RECUSAR
Empresa 118,183059,682603,34,Serviços,A+,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,3.7288688346380128,1.0,2.5,0.0,-3.2680000000000002,RECUSAR
Empresa 119,919192,446286,99,Saúde,A+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.48551989138286666,0.0,2.5,0.0,1.3309602172342667,RECUSAR
Empresa 120,374857,430877,111,Agronegócio,B+,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,1.1494436545135878,0.0,2.5,0.0,-0.020887309027175532,RECUSAR
Empresa 121,660925,382388,53,Serviços,C+,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.5785648901161251,1.0,2.5,0.0,1.5368702197677497,RECUSAR
Empresa 122,215200,294806,15,Tecnologia,D,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,1.3699163568773234,0.0,2.5,0.0,-0.2698327137546468,RECUSAR
Empresa 123,658936,558437,46,Comércio,B+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.8474829118457635,0.0,2.5,0.0,0.713034176308473,RECUSAR
Empresa 124,419703,648165,90,Turismo,B-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,1.544342070464114,1.0,2.5,0.0,-0.4686841409282279,RECUSAR
Empresa 125,501100,260145,107,Transportes,A+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.5191478746757134,0.0,2.5,0.0,1.2477042506485732,RECUSAR
Empresa 126,546686,406928,51,Tecnologia,C,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.7443541630844763,0.0,0.1,0.0,-1.4907083261689527,RECUSAR
Empresa 127,429036,640776,102,Indústria,A,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,1.4935250188795346,0.0,4.0,0.0,0.8089499622409309,RECUSAR
Empresa 128,453436,487570,39,Serviços,A+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,1.0752785398600906,0.0,2.5,0.0,0.2714429202798188,RECUSAR
Empresa 129,392697,539752,96,Educação,C,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,1.3744744675920622,0.0,0.1,0.0,-2.8409489351841244,RECUSAR
Empresa 130,968186,121253,70,Agronegócio,C,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.12523729944452822,1.0,0.1,0.0,0.009525401110943521,RECUSAR
Empresa 131,293801,122898,23,Educação,C+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.4183035455971899,0.0,2.5,0.0,1.61739290880562,RECUSAR
Empresa 132,552262,156882,62,Serviços,D,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.284071690610616,1.0,2.5,0.0,2.1078566187787677,REVISAR
Empresa 133,102728,543821,80,Educação,D,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,5.293795265166264,0.0,2.5,0.0,-3.66,RECUSAR
Empresa 134,103431,575452,10,Educação,B+,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,5.563631793176127,0.0,2.5,0.0,-3.52,RECUSAR
Empresa 135,694504,690849,47,Alimentação,D,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.9947372513333257,0.0,2.5,0.0,0.41652549733334865,RECUSAR
Empresa 136,555850,250072,25,Turismo,B,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.4498911576864262,0.0,1.0,0.0,0.05021768462714764,RECUSAR
Empresa 137,583329,580051,35,Saúde,A,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,0.9943805296839348,0.0,4.0,0.0,1.9412389406321304,RECUSAR
Empresa 138,703805,680130,92,Alimentação,B-,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.9663614211322739,0.0,2.5,0.0,0.3832771577354523,RECUSAR
Empresa 139,683999,274180,23,Comércio,C,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.4008485392522504,0.0,0.1,0.0,-0.7476970785045008,RECUSAR
Empresa 140,664805,187712,70,Alimentação,B,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.2823564804717173,0.0,1.0,0.0,0.2952870390565654,RECUSAR
Empresa 141,565751,546774,108,Turismo,C-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.9664569748882459,0.0,2.5,0.0,0.35108605022350825,RECUSAR
Empresa 142,450410,297640,27,Educação,B-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.66082014164872,0.0,2.5,0.0,1.1243597167025599,RECUSAR
Empresa 143,818668,503815,44,Transportes,B-,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.6154081996609126,0.0,2.5,0.0,1.1811836006781746,RECUSAR
Empresa 144,812518,635885,76,Comércio,D,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.7826103544783007,1.0,2.5,0.0,1.0827792910433984,RECUSAR
Empresa 145,170516,657126,102,Agronegócio,A-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,3.8537497947406694,1.0,2.5,0.0,-3.4040000000000004,RECUSAR
Empresa 146,321030,505286,114,Indústria,B-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,1.5739525901006137,0.0,2.5,0.0,-0.8759051802012274,RECUSAR
Empresa 147,949690,584183,24,Indústria,B-,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.615130200381177,1.0,2.5,0.0,1.521739599237646,RECUSAR
Empresa 148,935333,655202,97,Alimentação,A,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.7005013187816531,0.0,4.0,0.0,2.404997362436694,REVISAR
Empresa 149,847910,456881,47,Turismo,A+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.538831951504287,0.0,2.5,0.0,1.328336096991426,RECUSAR
Empresa 150,463677,553755,86,Saúde,A,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,1.1942688552591567,0.0,4.0,0.0,1.4394622894816866,RECUSAR
Empresa 151,604526,104470,72,Educação,D,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.17281307999986767,1.0,2.5,0.0,2.3103738400002642,REVISAR
Empresa 152,937068,218012,115,Saúde,A+,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.23265333999240184,1.0,2.5,0.0,2.1046933200151963,REVISAR
Empresa 153,823976,598869,50,Indústria,D,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.7268039360369719,0.0,2.5,0.0,0.9463921279260562,RECUSAR
Empresa 154,254982,271273,103,Alimentação,B-,Concorrente lançou um novo produto.,dadoscreditoficticios.csv,csv,1.0638907844475296,0.0,2.5,0.0,0.16621843110494078,RECUSAR
Empresa 155,530905,557204,41,Educação,A-,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,1.049536169371168,0.0,2.5,0.0,0.318927661257664,RECUSAR
Empresa 156,654813,586267,111,Transportes,C,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.8953197325037835,0.0,0.1,0.0,-1.9126394650075669,RECUSAR
Empresa 157,585550,246202,76,Agronegócio,C+,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.42046281274015884,0.0,2.5,0.0,1.5070743745196824,RECUSAR
Empresa 158,237842,339802,60,Alimentação,D,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,1.4286879525062857,0.0,2.5,0.0,-0.4773759050125713,RECUSAR
Empresa 159,759220,312155,118,Agronegócio,D,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.41115223518874633,1.0,2.5,0.0,1.7416955296225074,RECUSAR
Empresa 160,813258,354601,15,Tecnologia,D,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.436025222008268,0.0,2.5,0.0,1.597949555983464,RECUSAR
Empresa 161,612022,405928,34,Transportes,B-,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.663257203172435,0.0,2.5,0.0,1.10548559365513,RECUSAR
Empresa 162,517818,576295,53,Agronegócio,A-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,1.1129296393713621,1.0,2.5,0.0,0.46814072125727574,RECUSAR
Empresa 163,152569,503340,56,Comércio,A,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,3.2990974575438,1.0,4.0,0.0,-1.812,RECUSAR
Empresa 164,450420,226856,68,Turismo,B+,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.5036543670352116,1.0,2.5,0.0,1.6566912659295767,RECUSAR
Empresa 165,556936,646809,55,Indústria,B+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.1613704267635778,0.0,2.5,0.0,0.06725914647284435,RECUSAR
Empresa 166,349200,432569,41,Comércio,C+,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,1.2387428407789232,0.0,2.5,0.0,-0.05948568155784632,RECUSAR
Empresa 167,377604,175726,36,Comércio,C,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.46537112954311927,1.0,0.1,0.0,-0.6027422590862386,RECUSAR
Empresa 168,499115,117427,79,Educação,C-,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.23527042865872594,1.0,2.5,0.0,2.171459142682548,REVISAR
Empresa 169,143345,556501,52,Comércio,A-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,3.8822491192577346,0.0,2.5,0.0,-3.604,RECUSAR
Empresa 170,385606,191846,109,Tecnologia,A+,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,0.4975181921443131,1.0,2.5,0.0,1.586963615711374,RECUSAR
Empresa 171,884255,656172,41,Alimentação,C,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.7420619617644232,0.0,0.1,0.0,-1.4661239235288464,RECUSAR
Empresa 172,989459,479253,77,Tecnologia,A,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.48435862425830684,0.0,4.0,0.0,2.8772827514833863,REVISAR
Empresa 173,447699,387017,14,Indústria,A,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.8644580398884072,1.0,4.0,0.0,2.5430839202231854,REVISAR
Empresa 174,219311,294818,45,Indústria,B-,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,1.3442918959833297,0.0,2.5,0.0,-0.2785837919666593,RECUSAR
Empresa 175,641315,411222,19,Serviços,B-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.6412168747027591,1.0,2.5,0.0,1.4795662505944818,RECUSAR
Empresa 176,658476,288131,42,Indústria,C,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,0.4375725159307249,0.0,0.1,0.0,-0.8591450318614497,RECUSAR
Empresa 177,967978,256537,108,Transportes,C,Investimento em tecnologia de prevenção de fraudes.,dadoscreditoficticios.csv,csv,0.26502358524677216,0.0,0.1,0.0,-0.6460471704935443,RECUSAR
Empresa 178,909309,281917,47,Indústria,B-,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.31003432276596843,0.0,2.5,0.0,1.785931354468063,RECUSAR
Empresa 179,692353,166115,86,Tecnologia,B-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.23992818692198922,1.0,2.5,0.0,2.148143626156022,REVISAR
Empresa 180,975589,543705,108,Transportes,D,Aumento no custo das matérias-primas.,dadoscreditoficticios.csv,csv,0.5573094817592245,1.0,2.5,0.0,1.4693810364815512,RECUSAR
Empresa 181,280894,484066,43,Serviços,B,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,1.7233048765726573,0.0,1.0,0.0,-2.5326097531453144,RECUSAR
Empresa 182,689982,620246,106,Comércio,C-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.8989306967428136,0.0,2.5,0.0,0.4901386065143729,RECUSAR
Empresa 183,105294,448582,14,Educação,B,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,4.260280737743841,1.0,1.0,0.0,-4.728,RECUSAR
Empresa 184,518426,194859,111,Comércio,D,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.37586656533430035,0.0,2.5,0.0,1.5262668693313994,RECUSAR
Empresa 185,839382,546009,35,Agronegócio,A+,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.6504892885480031,0.0,2.5,0.0,1.1290214229039937,RECUSAR
Empresa 186,597871,272691,52,Saúde,C,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.45610340692222906,0.0,0.1,0.0,-0.9162068138444581,RECUSAR
Empresa 187,667772,345403,110,Turismo,A-,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.51724690463212,0.0,2.5,0.0,1.24550619073576,RECUSAR
Empresa 188,950331,643458,110,Indústria,C-,Cuidado com flutuações nos preços!,dadoscreditoficticios.csv,csv,0.6770882987085552,0.0,2.5,0.0,0.9258234025828895,RECUSAR
Empresa 189,394994,663200,73,Educação,B+,Inconsistências financeiras apontadas em auditoria.,dadoscreditoficticios.csv,csv,1.6790128457647457,0.0,2.5,0.0,-1.0040256915294914,RECUSAR
Empresa 190,686360,625345,101,Agronegócio,C-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.9111035025351127,1.0,2.5,0.0,0.7757929949297745,RECUSAR
Empresa 191,318722,653673,51,Transportes,B-,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,2.0509189826871066,0.0,2.5,0.0,-1.7038379653742133,RECUSAR
Empresa 192,877570,681162,31,Turismo,A+,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.7761910730767916,0.0,2.5,0.0,0.8856178538464168,RECUSAR
Empresa 193,517851,233118,51,Agronegócio,A-,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.4501642364309425,0.0,2.5,0.0,1.497671527138115,RECUSAR
Empresa 194,870499,288862,33,Alimentação,C-,Expansão em novos mercados anunciada.,dadoscreditoficticios.csv,csv,0.3318349590292464,1.0,2.5,0.0,2.070330081941507,REVISAR
Empresa 195,471446,347765,32,Saúde,C+,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,0.7376560624122381,0.0,2.5,0.0,0.9606878751755237,RECUSAR
Empresa 196,335824,366429,66,Agronegócio,C,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,1.09113404640526,0.0,0.1,0.0,-2.21426809281052,RECUSAR
Empresa 197,348671,578511,22,Saúde,A-,Oportunidades de parcerias surgindo.,dadoscreditoficticios.csv,csv,1.6591887481321934,1.0,2.5,0.0,-0.5623774962643868,RECUSAR
Empresa 198,519371,308704,115,Tecnologia,B+,Insatisfação de clientes em redes sociais.,dadoscreditoficticios.csv,csv,0.5943805102710779,0.0,2.5,0.0,1.0812389794578443,RECUSAR
Empresa 199,764435,563322,97,Saúde,D,Mudanças na legislação para o setor.,dadoscreditoficticios.csv,csv,0.7369128833713788,0.0,2.5,0.0,0.8321742332572424,RECUSAR
Empresa 200,183733,314198,59,Agronegócio,A,Setor afetado por mudanças climáticas.,dadoscreditoficticios.csv,csv,1.7100792998535919,0.0,4.0,0.0,0.4618414002928163,RECUSAR
